id,title,developer1,developer2,developer3,developer4
208288,Train Simulator: Munich-Augsburg Route Add-On,Dovetail Games
208289,Train Simulator: Thompson Class B1 Loco Add-On,Dovetail Games
208292,Train Simulator: Southern Pacific Cab Forward Loco Add-On,Dovetail Games
208293,Train Simulator: LNER/BR Class J94 Loco Add-On,Meshtools
208294,Train Simulator: Class J94 &acirc;&#128;&#152;Memories of Maerdy&acirc;&#128;&#153; Loco Add-On,Meshtools
208295,Train Simulator: Class 57 Rail Tour Loco Add-On,Oovee® Game Studios
208296,Train Simulator: Amtrak F40PH &acirc;&#128;&#152;California Zephyr&acirc;&#128;&#153; Loco Add-On,Dovetail Games
208298,Train Simulator: BR Class 33 Loco Add-On,Dovetail Games
208300,Train Simulator: European Loco &amp; Asset Pack,Dovetail Games
208301,Train Simulator: Great Western Main Line Route Add-On,Dovetail Games
208302,Train Simulator: Somerset &amp; Dorset Railway Route Add-On,Dovetail Games
208303,Train Simulator: East Coast Main Line Route Add-On,Dovetail Games
208304,Train Simulator: Ruhr-Sieg Route Add-On,Dovetail Games
208306,Train Simulator: US Loco &amp; Asset Pack,Dovetail Games
208307,Train Simulator: Cajon Pass Route Add-On,Dovetail Games
208318,Train Simulator: PRR Baldwin Centipede Loco Add-On,Reppo
208319,Train Simulator: Union Pacific SD45 Loco Add-On,Mannu Pach
208341,Train Simulator: PRR GE 44 Loco Add-On,Digital Train Models
208342,Train Simulator: UP GE 44 Loco Add-On,Digital Train Models
208343,Train Simulator: Class 390 EMU Add-On,Dovetail Games
208346,Train Simulator: Class 158 DMU Add-On,Dovetail Games
208348,Train Simulator: NKP S-2 Class 'Berkshire' Loco Add-On,G-Trax
208349,Train Simulator: SP&amp;S E-1 Class 'Northern' Loco Add-On,G-Trax
208350,Train Simulator: Union Pacific Challenger Loco Add-On,Dovetail Games
208351,Train Simulator: LNER/BR Class A1 &acirc;&#128;&#152;Tornado&acirc;&#128;&#153; Loco Add-On,Dovetail Games
208352,Train Simulator: Southern Pacific GS-4 Loco Add-On,G-Trax
208353,Train Simulator: ScotRail Class 380 EMU Add-On,Thomson Interactive
208354,Train Simulator: Norfolk Southern SD40-2 High Nose Loco Add-On,Dovetail Games
208355,Train Simulator: CN SD40-2 Wide Nose Loco Add-On,Dovetail Games
208356,Train Simulator: BNSF Dash 9 Loco Add-On,Dovetail Games
208361,Train Simulator: Union Pacific Big Boy Loco Add-On,Dovetail Games
208362,Train Simulator: Union Pacific SD70Ace Loco Add-On,Dovetail Games
208363,Train Simulator: LNER Class A3 &acirc;&#128;&#152;Flying Scotsman&acirc;&#128;&#153; Loco Add-On,Dovetail Games
208364,Train Simulator: Class 170 &acirc;&#128;&#152;Turbostar&acirc;&#128;&#153; DMU Add-On,Dovetail Games
208365,Train Simulator: SD70 V2 Volume 2 Loco Add-On,Dovetail Games
208366,Train Simulator: Class 111 DMU Add-On,Dovetail Games
208367,Train Simulator: SW1500 Switcher Loco Add-On,Dovetail Games
208369,Train Simulator: EWS Class 67 Loco Add-On,Dovetail Games
208370,Train Simulator: GWR 56XX Loco Add-On,Victory Works
208371,Train Simulator: GP9 Loco Add-On,Dovetail Games
208375,Train Simulator: BR Class 50 Loco Add-On,MeshTools
208376,Train Simulator: Class 325 EMU Add-On,Dovetail Games
208377,Train Simulator: DB ICE 1 EMU Add-On,Dovetail Games
208378,Train Simulator: BR Class 31 Freight Loco Add-On,Dovetail Games
208379,Train Simulator: Class 86 Loco Add-On,Dovetail Games
208400,Avernum: Escape From the Pit,Spiderweb Software
208460,Tryst,BlueGiant Interactive
208470,Tryst: Survival DLC,BlueGiant Interactive
208480,Assassin&acirc;&#128;&#153;s Creed&Acirc;&reg; III,Ubisoft Montreal
208491,Assassin&acirc;&#128;&#153;s Creed&Acirc;&reg; III &acirc;&#128;&#147; The Hidden Secrets Pack,Ubisoft Montreal
208500,F1 2012&acirc;&#132;&cent;,Codemasters Birmingham
208520,Omerta - City of Gangsters,Haemimont Games
208540,Dungeon Defenders Lucky Costume Pack,Trendy Entertainment
208541,Dungeon Defenders: Series EV Hero DLC,Trendy Entertainment
208542,Dungeon Defenders - Karathiki Jungle Mission Pack,Trendy Entertainment
208543,Dungeon Defenders: City in the Cliffs Mission Pack,Trendy Entertainment
208544,Dungeon Defenders: Summoner Hero DLC,Trendy Entertainment
208545,Dungeon Defenders: Talay Mining Complex Mission Pack,Trendy Entertainment
208546,Dungeon Defenders: Jester Hero DLC,Trendy Entertainment
208570,Dishonored: Dunwall City Trials,Arkane Studios
208575,Dishonored - The Knife of Dunwall,Arkane Studios
208580,STAR WARS&acirc;&#132;&cent; Knights of the Old Republic&acirc;&#132;&cent; II - The Sith Lords&acirc;&#132;&cent;,Obsidian Entertainment,"Aspyr (Mac, Linux, & Windows Update)"
208600,Lunar Flight,Shovsoft
208620,Midnight Mysteries: Salem Witch Trials,MumboJumbo
208630,Midnight Mysteries 3: Devil on the Mississippi,MumboJumbo
208640,Midnight Mysteries 4: Haunted Houdini,MumboJumbo
208650,Batman&acirc;&#132;&cent;: Arkham Knight,Rocksteady Studios
208670,Blades of Time,Gaijin Entertainment Corporation
208690,Borderlands 2: Creature Slaughterdome,GearBox Software,Aspyr (Mac & Linux)
208710,Colour Bind,Finn Morgan
208730,Game of Thrones,Cyanide Studios
208740,Game of Thrones - Beyond the Wall (Blood Bound) DLC,Cyanide Studios 
208741,Game of Thrones - Weapon Pack,Cyanide Studios
208742,Game of Thrones - Dog Pack DLC,Cyanide Studios
208750,Apotheon,Alientrap
208790,Tomb Raider: Scavenger Scout,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208791,Tomb Raider: Scavenger Executioner,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208792,Tomb Raider: Scavenger Bandit,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208793,Tomb Raider: Fisherman,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208795,Tomb Raider: Silverballer,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208796,Tomb Raider: Agency SPS 12,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208797,Tomb Raider: HX AP-15,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208798,Tomb Raider: JAGD P22G,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208799,Tomb Raider: M590 12ga,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208800,Tomb Raider: STG 58 Elite,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208801,Tomb Raider: Animal Instinct,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208802,Tomb Raider: Agility Skill,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208803,Tomb Raider: Headshot Reticule,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208804,Tomb Raider: Pistol Burst,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208805,Tomb Raider: Pistol Silencer,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208806,Tomb Raider: Hunter Skin,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208807,Tomb Raider: Aviatrix Skin,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208808,Tomb Raider: Guerilla Skin,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208809,Tomb Raider: Mountaineer Skin,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208810,Tomb Raider: Shanty Town,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208811,Tomb Raider: Caves and Cliffs Multiplayer Map Pack,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208812,Tomb Raider: Tomb of the Lost Adventurer,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208813,Tomb Raider: Shipwrecked Multiplayer Map Pack,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208814,Tomb Raider: 1939 Multiplayer Map Pack,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208817,Tomb Raider: Demolition Skin,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208818,Tomb Raider: Sure-Shot Skin,Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)
208830,Magic: The Gathering - 2013 Deck Pack 1,Stainless Games
208831,Magic: The Gathering - 2013 Deck Pack 2,Stainless Games
208832,Magic: The Gathering - 2013 Deck Pack 3,Stainless Games
208833,"Magic 2013 ""Act of War"" Deck Key",Stainless Games
208834,"Magic 2013 ""Act of War"" Foil Conversion",Stainless Games
208835,Magic 2013 &acirc;&#128;&#156;Rogue&acirc;&#128;&#153;s Gallery&acirc;&#128;&#157; Deck Key,Stainless Games
208836,Magic 2013 &acirc;&#128;&#156;Rogue&acirc;&#128;&#153;s Gallery&acirc;&#128;&#157; Foil Conversion,Stainless Games
208837,"Magic 2013 ""Berserker Rage"" Deck Key",Stainless Games
208838,"Magic 2013 ""Berserker Rage"" Foil Conversion",Stainless Games
208839,"Magic 2013 ""Grim Procession"" Deck Key",Stainless Games
208840,"Magic 2013 ""Grim Procession"" Foil Conversion",Stainless Games
208841,"Magic 2013 ""Sky and Scale"" Deck Key",Stainless Games
208842,"Magic 2013 ""Sky and Scale"" Foil Conversion",Stainless Games
208843,Magic 2013 &acirc;&#128;&#156;Mana Mastery&acirc;&#128;&#157; Deck Key,Stainless Games
208844,Magic 2013 &acirc;&#128;&#156;Mana Mastery&acirc;&#128;&#157; Foil Conversion,Stainless Games
208860,Mad Riders&acirc;&#132;&cent;,Techland
208881,Mad Riders - Daredevil Map Pack,Techland
208981,Blades of Time - Dismal Swamp DLC,Gaijin Entertainment Corporation
209000,Batman&acirc;&#132;&cent;: Arkham Origins,WB Games Montreal,Splash Damage
209060,Drunken Robot Pornography,"Dejobaan Games, LLC"
209080,Guns of Icarus Online,Muse Games
209120,Street Fighter X Tekken,"Capcom U.S.A., Inc."
209160,Call of Duty&Acirc;&reg;: Ghosts,Infinity Ward
209190,Stealth Bastard Deluxe,Curve Studios
209201,Stealth Bastard Deluxe - Soundtrack,Curve Studios
209202,Stealth Bastard Deluxe - The Teleporter Chambers,Curve Studios
209230,Sherlock Holmes and The Hound of The Baskervilles,Waterlily Games
209270,Hero Academy,Robot Entertainment
209305,Hero Academy - Dark Elves Pack,Robot Entertainment
209306,Hero Academy - Dwarves Pack,Robot Entertainment
209307,Hero Academy - Tribe Pack,Robot Entertainment
209308,Hero Academy - Uniform Colors,Robot Entertainment
209309,Hero Academy - Shaolin Team Pack,Robot Entertainment
209310,Hero Academy - Challenge Pack,Robot Entertainment
209330,A Valley Without Wind,"Arcen Games, LLC"
209360,All Zombies Must Die!: Scorepocalypse ,Doublesix Games
209362,All Zombies Must Die!: Soundtrack,Doublesix Games
209370,Analogue: A Hate Story,Love Conquers All Games
209373,Analogue: A Hate Story Soundtrack,Love Conquers All Games
209390,Dungeonbowl - Knockout Edition,Cyanide
209460,Rage: The Scorchers&acirc;&#132;&cent;,id Software
209520,Mini Motor Racing EVO,The Binary Mill
209540,Strike Suit Zero,Born Ready Games Ltd.
209545,Strike Suit Zero Soundtrack,Born Ready Games Ltd.
209546,Strike Suit Zero Artbook,Born Ready Games Ltd.
209548,Strike Suit Zero Heroes of the Fleet DLC,Born Ready Games Ltd.
209610,Roller Coaster Rampage,Pantera Entertainment
209630,Magrunner: Dark Pulse,Frogwares
209650,Call of Duty&Acirc;&reg;: Advanced Warfare - Gold Edition,Sledgehammer Games,Raven Software
209670,Cortex Command,Data Realms
209690,Fieldrunners,Subatomic Studios LLC
209710,War of the Immortals,Perfect World Shanghai
209730,R.A.W. Realms of Ancient War,Wizarbox
209750,Cannon Fodder 3,Burut CT
209771,Darwinia Soundtrack,Introversion Software
209772,DEFCON Soundtrack,Introversion Software
209790,Splice,Cipher Prime Studios
209793,Splice Soundtrack,Cipher Prime Studios
209801,Splice: Epilogue Soundtrack,Cipher Prime Studios
209811,XCOM: Enemy Unknown - Elite Soldier Pack,Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)
209812,XCOM: Enemy Unknown - Slingshot Pack,Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)
209830,Lone Survivor: The Director's Cut,Jasper Byrne
209850,Highborn,Jet Set Games
209870,Blacklight: Retribution,Hardsuit Labs
209950,Triple Town,Spry Fox LLC
210012,Resident Evil: Operation Raccoon City - Echo Six Expansion Pack 1,Slant Six Games
210013,Resident Evil: Operation Raccoon City - Echo Six Expansion Pack 2,Slant Six Games
210014,Resident Evil: Operation Raccoon City - Costume Pack 1,Slant Six Games
210015,Resident Evil: Operation Raccoon City - Power Weapons Pack,Slant Six Games
210016,Resident Evil: Operation Raccoon City - Renegade Weapons Pack,Slant Six Games
210017,Resident Evil: Operation Raccoon City - Elite Weapons Pack,Slant Six Games
210018,Resident Evil: Operation Raccoon City - Classic Weapons Pack,Slant Six Games
210019,Resident Evil: Operation Raccoon City - Weapon Stash,Slant Six Games
210030,Street Fighter X Tekken: Ryu (Swap Costume),"Capcom U.S.A., Inc."
210031,Street Fighter X Tekken: Ken (Swap Costume),"Capcom U.S.A., Inc"
210032,Street Fighter X Tekken: Chun-Li (Swap Costume),"Capcom U.S.A., Inc."
210033,Street Fighter X Tekken: Cammy (Swap Costume),"Capcom U.S.A., Inc."
210034,Street Fighter X Tekken: Guile (Swap Costume),"Capcom U.S.A., Inc."
210035,Street Fighter X Tekken: Abel (Swap Costume),"Capcom U.S.A., Inc."
210036,Street Fighter X Tekken: Dhalsim (Swap Costume),"Capcom U.S.A., Inc"
210037,Street Fighter X Tekken: Sagat (Swap Costume),"Capcom U.S.A., Inc."
210038,Street Fighter X Tekken: Rolento (Swap Costume),"Capcom U.S.A., Inc."
210039,Street Fighter X Tekken: Ibuki (Swap Costume),"Capcom U.S.A., Inc."
210040,Street Fighter X Tekken: Poison (Swap Costume),"Capcom U.S.A., Inc."
210041,Street Fighter X Tekken: Hugo (Swap Costume),"Capcom U.S.A., Inc."
210042,Street Fighter X Tekken: Rufus (Swap Costume),"Capcom U.S.A., Inc."
210043,Street Fighter X Tekken: Zangief (Swap Costume),"Capcom U.S.A., Inc."
210044,Street Fighter X Tekken: Vega (Swap Costume),"Capcom U.S.A., Inc."
210045,Street Fighter X Tekken: Balrog (Swap Costume),"CAPCOM Co., Ltd."
210046,Street Fighter X Tekken: M.Bison (Swap Costume),"Capcom U.S.A., Inc."
210047,Street Fighter X Tekken: Juri (Swap Costume),"Capcom U.S.A., Inc."
210048,Street Fighter X Tekken: Akuma (Swap Costume),"Capcom U.S.A., Inc."
210049,Street Fighter X Tekken: Kazuya (Swap Costume),"Capcom U.S.A., Inc."
210050,Street Fighter X Tekken: Nina (Swap Costume),"Capcom U.S.A., Inc."
210051,Street Fighter X Tekken: Asuka (Swap Costume),"Capcom U.S.A., Inc."
210052,Street Fighter X Tekken: Lili (Swap Costume),"Capcom U.S.A., Inc."
210053,Street Fighter X Tekken: Heihachi (Swap Costume),"Capcom U.S.A., Inc."
210054,Street Fighter X Tekken: Kuma (Swap Costume),"Capcom U.S.A., Inc."
210055,Street Fighter X Tekken: Paul (Swap Costume),"Capcom U.S.A., Inc."
210056,Street Fighter X Tekken: Law (Swap Costume),"Capcom U.S.A., Inc."
210057,Street Fighter X Tekken: King (Swap Costume),"Capcom U.S.A., Inc."
210058,Street Fighter X Tekken: Marduk (Swap Costume),"Capcom U.S.A., Inc."
210059,Street Fighter X Tekken: Hwoarang (Swap Costume),"Capcom U.S.A., Inc."
210060,Street Fighter X Tekken: Steve (Swap Costume),"Capcom U.S.A., Inc."
210061,Street Fighter X Tekken: Bob (Swap Costume),"Capcom U.S.A., Inc."
210062,Street Fighter X Tekken: Julia (Swap Costume),"Capcom U.S.A., Inc."
210063,Street Fighter X Tekken: Yoshimitsu (Swap Costume),"Capcom U.S.A., Inc."
210064,Street Fighter X Tekken: Raven (Swap Costume),"Capcom U.S.A., Inc."
210065,Street Fighter X Tekken: Jin (Swap Costume),"Capcom U.S.A., Inc."
210066,Street Fighter X Tekken: Xiaoyu (Swap Costume),"Capcom U.S.A., Inc."
210067,Street Fighter X Tekken: Ogre (Swap Costume),"Capcom U.S.A., Inc."
210068,Street Fighter X Tekken: Street Fighter Swap Costume Complete Pack,"Capcom U.S.A., Inc."
210069,Street Fighter X Tekken: Tekken Swap Costume Complete Pack,"Capcom U.S.A., Inc."
210072,Street Fighter X Tekken: Street Fighter/Tekken Shared Assist Gem Pack 1,"Capcom U.S.A., Inc."
210073,Street Fighter X Tekken: Street Fighter/Tekken Shared Assist Gem Pack 2,"Capcom U.S.A., Inc."
210074,Street Fighter X Tekken: Street Fighter Boost Gem Pack 1,"Capcom U.S.A., Inc."
210075,Street Fighter X Tekken: Street Fighter Boost Gem Pack 2,"Capcom U.S.A., Inc."
210076,Street Fighter X Tekken: Tekken Boost Gem Pack 1,"Capcom U.S.A., Inc."
210077,Street Fighter X Tekken: Tekken Boost Gem Pack 2,"Capcom U.S.A., Inc."
210083,Street Fighter X Tekken: SF Booster Pack 3 ,"Capcom U.S.A., Inc"
210084,Street Fighter X Tekken: SF Booster Pack 4 ,"Capcom U.S.A., Inc"
210085,Street Fighter X Tekken: SF Booster Pack 5 ,"Capcom U.S.A., Inc."
210086,Street Fighter X Tekken: SF Booster Pack 6 ,"Capcom U.S.A., Inc"
210087,Street Fighter X Tekken: SF Booster Pack 7 ,"Capcom U.S.A., Inc"
210088,Street Fighter X Tekken: SF Booster Pack 8 ,"Capcom U.S.A., Inc."
210089,Street Fighter X Tekken: TK Booster Pack 3 ,"Capcom U.S.A., Inc"
210090,Street Fighter X Tekken: TK Booster Pack 4 ,"Capcom U.S.A., Inc."
210091,Street Fighter X Tekken: TK Booster Pack 5 ,"Capcom U.S.A., Inc"
210092,Street Fighter X Tekken: TK Booster Pack 6 ,"Capcom U.S.A., Inc."
210093,Street Fighter X Tekken: TK Booster Pack 7 ,"Capcom U.S.A., Inc."
210094,Street Fighter X Tekken: TK Booster Pack 8 ,"Capcom U.S.A., Inc."
210095,Street Fighter X Tekken: Gems Assist 3 ,"Capcom U.S.A., Inc"
210096,Street Fighter X Tekken: Gems Assist 4 ,"Capcom U.S.A., Inc."
210097,Street Fighter X Tekken: Gems Assist 5 ,"Capcom U.S.A., Inc."
210098,Street Fighter X Tekken: Gems Assist 6 ,"Capcom U.S.A., Inc."
210113,Street Fighter X Tekken: Additional 12 Characters Pack,"Capcom U.S.A., Inc."
210150,Pole Position 2012,Destrax Games
210170,Spirits,Spaces of Play
210190,Rocksmith&acirc;&#132;&cent; Demo,Ubisoft - San Francisco
210230,Nancy Drew: Tomb of the Lost Queen,Her Interactive
210290,Naval War Arctic Circle Demo,TURBO TAPE GAMES
210490,Fray: Reloaded Edition,Brain Candy
210510,Swords and Soldiers - Super Saucy Sausage Fest DLC,Ronimo Games
210550,Angry Birds Space,Rovio Entertainment Ltd
210561,Sniper Elite V2 - Kill Hitler + 2 Rifles,Rebellion
210770,Sanctum 2,Coffee Stain Studios
210870,Cloudberry Kingdom&acirc;&#132;&cent;,Pwnee Studios
210892,Crusader Kings II: African Unit Pack,Paradox Development Studio
210893,Crusader Kings II: Songs of the Caliph,Paradox Development Studio
210894,Crusader Kings II: Dynasty Shield II,Paradox Interactive
210895,Crusader Kings II: Legacy of Rome ,Paradox Interactive
210896,Crusader Kings II: Byzantine Unit Pack ,Paradox Interactive
210897,Crusader Kings II: African Portraits ,Paradox Interactive
210898,Crusader Kings II: Mediterranean Portraits,Paradox Development Studio
210899,Crusader Kings II: Russian Unit Pack,Paradox Interactive
210900,Crusader Kings II: Russian Portraits,Paradox Interactive
210901,Crusader Kings II: Songs of Byzantium ,Paradox Interactive
210902,Crusader Kings II: Sunset Invasion,Paradox Development Studio
210903,Crusader Kings II: Songs of the Rus,Paradox Interactive
210904,Crusader Kings II: Norse Portraits,Paradox Development Studio
210905,Crusader Kings II: Norse Unit Pack,Paradox Development Studio
210906,Crusader Kings II: The Republic,Paradox Development Studio
210907,Crusader Kings II: Songs of Prosperity,Paradox Development Studio
210908,Crusader Kings II: The Old Gods,Paradox Development Studio
210931,Killing Floor - Ash Harding Character Pack,Tripwire Interactive
210932,Killing Floor - Urban Nightmare Character Pack,Tripwire Interactive
210933,Killing Floor - Harold Lott Character Pack,Tripwire Interactive
210934,Killing Floor - Community Weapon Pack,Tripwire Interactive
210936,Killing Floor - The Chickenator Pack,Tripwire Interactive
210937,Killing Floor - Robot Special Character Pack,Tripwire Interactive
210938,Killing Floor - Golden Weapons Pack,Tripwire Interactive
210943,Killing Floor - Community Weapon Pack 2,Tripwire Interactive
210944,Killing Floor - Golden Weapon Pack 2,Tripwire Interactive
210945,Killing Floor - Mrs Foster Pack,Tripwire Interactive
210950,Rune Classic,Human Head Studios
210970,The Witness,"Thekla, Inc."
210990,Pro Cycling Manager 2012,Cyanide Studios
211001,Pro Cycling Manager 2012 - STAGE PACK (Free DLC),Cyanide Studios
211010,Alien Shooter 2 Conscription,Sigma Team Inc.
211070,Check vs Mate,Targem Games
211160,Viking: Battle for Asgard,"Creative Assembly, PC Port - Hardlight"
211180,Unmechanical,Talawa Games
211200,Beyond Oasis
211201,Dynamite Headdy
211202,Golden Axe III
211203,Phantasy Star II
211204,Phantasy Star III: Generations of Doom
211205,Phantasy Star IV: The End of the Millennium
211206,Streets of Rage 3
211207,Revenge of the Shinobi
211208,Vectorman 2
211209,Wonder Boy in Monster World
211260,They Bleed Pixels,Spooky Squid Games Inc.
211262,They Bleed Pixels Soundtrack,Spooky Squid Games Inc.
211280,Primal Fears,DnS Development
211340,Magical Diary: Horse Hall,Hanako Games
211360,Offspring Fling!,Kyle Pulver
211400,Deadlight,"Tequila Works, S.L."
211419,Deadlight Original Soundtrack,Tequila Works SL
211420,DARK SOULS&acirc;&#132;&cent;: Prepare To Die&acirc;&#132;&cent; Edition,FromSoftware
211440,Adventures of Shuggy,Smudged Cat Games Ltd
211500,RaceRoom Racing Experience,Sector3 Studios
211520,Max Payne 3: Local Justice Pack,Rockstar Studios
211521,Max Payne 3: Hostage Negotiation Pack,Rockstar Studios
211522,Max Payne 3: Painful Memories Pack,Rockstar Studios
211523,Max Payne 3: Deathmatch Made In Heaven Pack,Rockstar Studios
211580,Wanderlust: Rebirth,Yeti Trunk
211600,Thief&acirc;&#132;&cent; Gold,Looking Glass Studios
211720,The Elder Scrolls V: Skyrim - Dawnguard,Bethesda Game Studios
211740,Thief&acirc;&#132;&cent; II: The Metal Age,Looking Glass Studios
211780,Conflict Desert Storm&acirc;&#132;&cent;,Pivotal Games
211800,Dead Hungry Diner,Black Market Games
211820,Starbound
211900,Conquest of Elysium 3,Illwinter Game Design
211970,Test Drive: Ferrari Racing Legends,Slightly Mad Studios
211990,Hacker Evolution Duality: Inception Part 1 DLC,exosyphen studios
211992,Hacker Evolution Duality: Inception Part 3 DLC,exosyphen studios
211994,Hacker Evolution Duality: Inception Part 2 DLC,exosyphen studios
212010,Galaxy on Fire 2&acirc;&#132;&cent; Full HD,Fishlabs Entertainment GmbH
212030,Kung Fu Strike - The Warrior's Rise,Qooc Software
212041,Kung Fu Strike: The Warrior's Rise - Master Level,Qooc Software
212050,Resonance,XII Games
212070,Star Conflict,Star Gem Inc.
212110,Sugar Cube: Bittersweet Factory,Turtle Cream
212160,Vindictus,Nexon
212170,Vindictus: Dazzle Em Dead Pack,Nexon
212172,Vindictus: Melee Makeover Package,Nexon
212200,Mabinogi,NEXON Korea Corp.
212210,Mabinogi - Spiritual Healing Package,"NEXON CO., Ltd."
212240,Atlantica Online,NDoors
212301,Total War: ROME II - Greek States Culture Pack,Creative Assembly
212390,Continent of the Ninth Seal,Cloud 9 Studio
212410,Inversion&acirc;&#132;&cent;,Saber Interactive
212480,Sonic &amp; All-Stars Racing Transformed,Sumo Digital
212500,The Lord of the Rings Online,"Turbine, Inc."
212520,Super Monday Night Combat - Turbocross Bundle,Uber Entertainment
212530,Moon Breakers:  Rookie Bundle DLC,Imba Entertainment
212531,Moon Breakers:  Flyboy Bundle DLC,Imba Entertainment
212532,Moon Breakers:  Big Cheese Bundle DLC,Imba Entertainment
212580,The Amazing Spider-Man&acirc;&#132;&cent;,Beenox
212601,The Amazing Spider-Man&acirc;&#132;&cent; - Rhino Challenge,Beenox
212602,The Amazing Spider-Man&acirc;&#132;&cent; - Oscorp Search and Destroy Pack,Beenox
212603,The Amazing Spider-Man&acirc;&#132;&cent; - Stan Lee Adventure Pack,Beenox
212604,The Amazing Spider-Man&acirc;&#132;&cent; - Lizard Rampage Pack,Beenox
212630,Tom Clancy's Ghost Recon: Future Soldier&acirc;&#132;&cent;,Ubisoft Paris,Red Storm Entertainment
212671,Tom Clancy's Ghost Recon Future Soldier - Arctic Strike DLC,Ubisoft Paris,Red Storm Entertainment
212672,Tom Clancy's Ghost Recon Future Soldier&Acirc;&reg; Raven Strike DLC,Ubisoft Paris,Red Storm Entertainment
212673,Tom Clancy's Ghost Recon Future Soldier&Acirc;&reg; - Khyber Strike,Ubisoft Paris,Red Storm Entertainment
212680,FTL: Faster Than Light,Subset Games
212700,Party of Sin,Crankshaft Games
212710,Party of Sin Soundtrack,Crankshaft Games
212780,New Star Soccer 5,New Star Games
212800,Super Crate Box,Vlambeer
212893,Dishonored - Void Walker Arsenal,Arkane Studios
212894,Dishonored: The Brigmore Witches,Arkane Studios
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,Zeboyd Games
213120,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent;,Mercenary Technologies
213153,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent; - Multiplayer Havoc Pack,Mercenary Technologies
213154,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent; - DINOBOT Destructor Pack,Mercenary Technologies
213155,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent; - Massive Fury Pack,Mercenary Technologies
213179,The Lord of the Rings Online&acirc;&#132;&cent;: Steely Dawn Starter Pack,"Turbine, Inc."
213195,Dungeons &amp; Dragons Online&Acirc;&reg; Menace of the Underdark&acirc;&#132;&cent;,"Turbine, Inc."
213197,Dungeons &amp; Dragons Online&Acirc;&reg; Catacombs Starter Pack,"Turbine, Inc."
213198,Dungeons &amp; Dragons Online: Shadowfell Conspiracy,"Turbine, Inc."
213210,Borderlands 2: Mr. Torgue&acirc;&#128;&#153;s Campaign of Carnage,Gearbox Software,Aspyr (Mac & Linux)
213230,Borderlands 2: Mechromancer Pack,Gearbox Software,Aspyr (Mac & Linux)
213250,Borderlands 2: Sir Hammerlock&acirc;&#128;&#153;s Big Game Hunt,Gearbox Software,Aspyr (Mac & Linux)
213311,Hell Yeah! Virtual Rabbit Missions,Arkedo
213312,Hell Yeah! Pimp My Rabbit Pack,Arkedo
213330,LEGO&Acirc;&reg; Batman 2 DC Super Heroes&acirc;&#132;&cent; ,TT Games
213350,MDK2 HD,Overhaul Games
213370,Max Payne 3 Rockstar Pass,Rockstar Studios
213390,Atooms to Moolecules Demo,BitSits Games
213490,Plutonic Repulse Demo,Blackcow Studios
213530,The White Laboratory Demo,TAO
213550,ThunderWheels Demo,G-Boot Games
213610,Sonic Adventure 2,SEGA
213650,Dwarfs - F2P,Power of 2
213661,Dwarfs - F2P Skirmish Pack,Power of 2
213662,Dwarfs - F2P Difficulty Pack,Power of 2
213663,Dwarfs - F2P Endless Mode Pack,Power of 2
213664,Dwarfs - F2P Summer Carnival Pack,Power of 2
213665,Dwarfs - F2P Base Defend Pack,Power of 2
